iso_code,location,date,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,population,gdp_per_capita,human_development_index
SVK,Slovakia,2020-06-21,1.0,0.0,0.183,0.0,1587.0,28.0,290.678,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-22,1.0,0.0,0.183,0.0,1588.0,28.0,290.862,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-23,1.0,0.0,0.183,0.0,1589.0,28.0,291.045,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-24,18.0,0.0,3.2969999999999997,0.0,1607.0,28.0,294.342,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-25,23.0,0.0,4.213,0.0,1630.0,28.0,298.55400000000003,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-26,13.0,0.0,2.381,0.0,1643.0,28.0,300.935,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-27,14.0,0.0,2.5639999999999996,0.0,1657.0,28.0,303.5,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-28,7.0,0.0,1.2819999999999998,0.0,1664.0,28.0,304.782,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-29,1.0,0.0,0.183,0.0,1665.0,28.0,304.965,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-06-30,2.0,0.0,0.366,0.0,1667.0,28.0,305.33099999999996,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-01,20.0,0.0,3.6630000000000003,0.0,1687.0,28.0,308.995,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-02,13.0,0.0,2.381,0.0,1700.0,28.0,311.376,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-03,20.0,0.0,3.6630000000000003,0.0,1720.0,28.0,315.039,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-04,29.0,0.0,5.312,0.0,1749.0,28.0,320.351,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-05,15.0,0.0,2.747,0.0,1764.0,28.0,323.098,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-06,1.0,0.0,0.183,0.0,1765.0,28.0,323.281,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-07,2.0,0.0,0.366,0.0,1767.0,28.0,323.64799999999997,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-08,31.0,0.0,5.678,0.0,1798.0,28.0,329.32599999999996,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-09,53.0,0.0,9.708,0.0,1851.0,28.0,339.033,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-10,19.0,0.0,3.48,0.0,1870.0,28.0,342.51300000000003,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-11,23.0,0.0,4.213,0.0,1893.0,28.0,346.726,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-12,8.0,0.0,1.465,0.0,1901.0,28.0,348.191,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-13,1.0,0.0,0.183,0.0,1902.0,28.0,348.374,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-14,6.0,0.0,1.099,0.0,1908.0,28.0,349.473,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-15,19.0,0.0,3.48,0.0,1927.0,28.0,352.95300000000003,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-16,24.0,0.0,4.396,0.0,1951.0,28.0,357.349,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-17,14.0,0.0,2.5639999999999996,0.0,1965.0,28.0,359.914,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-18,11.0,0.0,2.015,0.0,1976.0,28.0,361.92800000000005,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-19,3.0,0.0,0.5489999999999999,0.0,1979.0,28.0,362.478,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-20,1.0,0.0,0.183,0.0,1980.0,28.0,362.661,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-21,41.0,0.0,7.51,0.0,2021.0,28.0,370.171,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-22,37.0,0.0,6.777,0.0,2058.0,28.0,376.94800000000004,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-23,31.0,0.0,5.678,0.0,2089.0,28.0,382.626,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-24,29.0,0.0,5.312,0.0,2118.0,28.0,387.93699999999995,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-25,23.0,0.0,4.213,0.0,2141.0,28.0,392.15,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-26,38.0,0.0,6.96,0.0,2179.0,28.0,399.11,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-27,2.0,0.0,0.366,0.0,2181.0,28.0,399.477,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-28,23.0,0.0,4.213,0.0,2204.0,28.0,403.689,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-29,41.0,0.0,7.51,0.0,2245.0,28.0,411.199,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-30,20.0,0.0,3.6630000000000003,0.0,2265.0,28.0,414.86199999999997,5.129,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-07-31,27.0,1.0,4.945,0.183,2292.0,29.0,419.80800000000005,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-01,45.0,0.0,8.242,0.0,2337.0,29.0,428.05,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-02,7.0,0.0,1.2819999999999998,0.0,2344.0,29.0,429.332,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-03,10.0,0.0,1.8319999999999999,0.0,2354.0,29.0,431.164,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-04,14.0,0.0,2.5639999999999996,0.0,2368.0,29.0,433.728,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-05,49.0,0.0,8.975,0.0,2417.0,29.0,442.70300000000003,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-06,63.0,0.0,11.539000000000001,0.0,2480.0,29.0,454.24199999999996,5.312,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-07,43.0,2.0,7.876,0.366,2523.0,31.0,462.11800000000005,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-08,43.0,0.0,7.876,0.0,2566.0,31.0,469.994,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-09,30.0,0.0,5.495,0.0,2596.0,31.0,475.48900000000003,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-10,3.0,0.0,0.5489999999999999,0.0,2599.0,31.0,476.038,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-11,16.0,0.0,2.931,0.0,2615.0,31.0,478.969,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-12,75.0,0.0,13.737,0.0,2690.0,31.0,492.70599999999996,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-13,49.0,0.0,8.975,0.0,2739.0,31.0,501.681,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-14,62.0,0.0,11.356,0.0,2801.0,31.0,513.0369999999999,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-15,54.0,0.0,9.891,0.0,2855.0,31.0,522.928,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-16,47.0,0.0,8.609,0.0,2902.0,31.0,531.5369999999999,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-17,5.0,0.0,0.9159999999999999,0.0,2907.0,31.0,532.452,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-18,15.0,0.0,2.747,0.0,2922.0,31.0,535.2,5.678,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-19,100.0,2.0,18.316,0.366,3022.0,33.0,553.516,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-20,80.0,0.0,14.652999999999999,0.0,3102.0,33.0,568.169,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-21,123.0,0.0,22.529,0.0,3225.0,33.0,590.698,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-22,91.0,0.0,16.668,0.0,3316.0,33.0,607.366,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-23,40.0,0.0,7.3260000000000005,0.0,3356.0,33.0,614.692,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-24,68.0,0.0,12.455,0.0,3424.0,33.0,627.1469999999999,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-25,28.0,0.0,5.129,0.0,3452.0,33.0,632.276,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-26,84.0,0.0,15.386,0.0,3536.0,33.0,647.661,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-27,90.0,0.0,16.485,0.0,3626.0,33.0,664.1460000000001,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-28,102.0,0.0,18.683,0.0,3728.0,33.0,682.829,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-29,114.0,0.0,20.88,0.0,3842.0,33.0,703.709,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-30,34.0,0.0,6.228,0.0,3876.0,33.0,709.937,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-08-31,41.0,0.0,7.51,0.0,3917.0,33.0,717.446,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-01,72.0,0.0,13.187999999999999,0.0,3989.0,33.0,730.6339999999999,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-02,53.0,0.0,9.708,0.0,4042.0,33.0,740.341,6.044,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-03,121.0,4.0,22.163,0.733,4163.0,37.0,762.5039999999999,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-04,137.0,0.0,25.093000000000004,0.0,4300.0,37.0,787.597,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-05,226.0,0.0,41.395,0.0,4526.0,37.0,828.992,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-06,88.0,0.0,16.118,0.0,4614.0,37.0,845.11,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-07,22.0,0.0,4.03,0.0,4636.0,37.0,849.14,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-08,91.0,0.0,16.668,0.0,4727.0,37.0,865.808,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-09,161.0,0.0,29.489,0.0,4888.0,37.0,895.297,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-10,178.0,0.0,32.603,0.0,5066.0,37.0,927.8989999999999,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-11,186.0,0.0,34.068000000000005,0.0,5252.0,37.0,961.9680000000001,6.777,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-12,201.0,1.0,36.816,0.183,5453.0,38.0,998.783,6.96,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-13,79.0,0.0,14.47,0.0,5532.0,38.0,1013.253,6.96,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-14,48.0,0.0,8.792,0.0,5580.0,38.0,1022.045,6.96,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-15,188.0,0.0,34.434,0.0,5768.0,38.0,1056.479,6.96,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-16,92.0,0.0,16.851,0.0,5860.0,38.0,1073.33,6.96,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-17,161.0,1.0,29.489,0.183,6021.0,39.0,1102.819,7.143,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-18,235.0,0.0,43.043,0.0,6256.0,39.0,1145.862,7.143,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-19,290.0,0.0,53.117,0.0,6546.0,39.0,1198.979,7.143,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-20,131.0,0.0,23.994,0.0,6677.0,39.0,1222.974,7.143,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-21,79.0,0.0,14.47,0.0,6756.0,39.0,1237.444,7.143,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-22,175.0,1.0,32.053000000000004,0.183,6931.0,40.0,1269.497,7.3260000000000005,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-23,338.0,1.0,61.909,0.183,7269.0,41.0,1331.406,7.51,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-24,360.0,0.0,65.938,0.0,7629.0,41.0,1397.344,7.51,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-25,419.0,0.0,76.745,0.0,8048.0,41.0,1474.089,7.51,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-26,552.0,3.0,101.10600000000001,0.5489999999999999,8600.0,44.0,1575.195,8.059,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-27,478.0,0.0,87.552,0.0,9078.0,44.0,1662.746,8.059,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-28,265.0,0.0,48.538000000000004,0.0,9343.0,44.0,1711.2839999999999,8.059,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-29,231.0,1.0,42.31,0.183,9574.0,45.0,1753.595,8.242,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-09-30,567.0,3.0,103.853,0.5489999999999999,10141.0,48.0,1857.4470000000001,8.792,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-01,797.0,0.0,145.98,0.0,10938.0,48.0,2003.4279999999999,8.792,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-02,679.0,6.0,124.367,1.099,11617.0,54.0,2127.795,9.891,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-03,704.0,0.0,128.946,0.0,12321.0,54.0,2256.741,9.891,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-04,818.0,1.0,149.827,0.183,13139.0,55.0,2406.5679999999998,10.074,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-05,353.0,0.0,64.656,0.0,13492.0,55.0,2471.224,10.074,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-06,320.0,0.0,58.611999999999995,0.0,13812.0,55.0,2529.8360000000002,10.074,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-07,877.0,0.0,160.63299999999998,0.0,14689.0,55.0,2690.469,10.074,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-08,1037.0,2.0,189.93900000000002,0.366,15726.0,57.0,2880.408,10.44,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-09,1184.0,0.0,216.864,0.0,16910.0,57.0,3097.272,10.44,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-10,1887.0,4.0,345.62699999999995,0.733,18797.0,61.0,3442.8990000000003,11.173,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-11,1054.0,0.0,193.053,0.0,19851.0,61.0,3635.952,11.173,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-12,504.0,0.0,92.314,0.0,20355.0,61.0,3728.2659999999996,11.173,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-13,531.0,0.0,97.259,0.0,20886.0,61.0,3825.525,11.173,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-14,1410.0,5.0,258.259,0.9159999999999999,22296.0,66.0,4083.784,12.089,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-15,1929.0,5.0,353.32,0.9159999999999999,24225.0,71.0,4437.103,13.005,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-16,2075.0,0.0,380.061,0.0,26300.0,71.0,4817.165,13.005,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-17,1968.0,11.0,360.463,2.015,28268.0,82.0,5177.628,15.019,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-18,1567.0,6.0,287.015,1.099,29835.0,88.0,5464.643,16.118,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-19,860.0,4.0,157.519,0.733,30695.0,92.0,5622.161999999999,16.851,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-20,705.0,6.0,129.129,1.099,31400.0,98.0,5751.2919999999995,17.95,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-21,2202.0,0.0,403.32300000000004,0.0,33602.0,98.0,6154.615,17.95,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-22,1728.0,17.0,316.504,3.114,35330.0,115.0,6471.119000000001,21.064,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-23,2581.0,19.0,472.74199999999996,3.48,37911.0,134.0,6943.861,24.544,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-24,2890.0,25.0,529.339,4.579,40801.0,159.0,7473.1990000000005,29.123,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-25,3042.0,0.0,557.179,0.0,43843.0,159.0,8030.379,29.123,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-26,1312.0,6.0,240.30900000000003,1.099,45155.0,165.0,8270.687,30.221999999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-27,901.0,11.0,165.02900000000002,2.015,46056.0,176.0,8435.716,32.236999999999995,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-28,2887.0,8.0,528.789,1.465,48943.0,184.0,8964.506,33.702,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-29,2785.0,16.0,510.10699999999997,2.931,51728.0,200.0,9474.612,36.632,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-30,3363.0,12.0,615.974,2.198,55091.0,212.0,10090.587,38.83,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-10-31,2573.0,7.0,471.276,1.2819999999999998,57664.0,219.0,10561.863000000001,40.113,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-01,2282.0,0.0,417.976,0.0,59946.0,219.0,10979.839,40.113,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-02,1883.0,0.0,344.894,0.0,61829.0,219.0,11324.733,40.113,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-03,1727.0,16.0,316.32099999999997,2.931,63556.0,235.0,11641.053999999998,43.043,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-04,3216.0,26.0,589.05,4.762,66772.0,261.0,12230.104,47.805,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-05,1962.0,25.0,359.36400000000003,4.579,68734.0,286.0,12589.468,52.38399999999999,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-06,2354.0,31.0,431.164,5.678,71088.0,317.0,13020.632,58.062,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-07,2579.0,34.0,472.375,6.228,73667.0,351.0,13493.007,64.29,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-08,1828.0,0.0,334.82,0.0,75495.0,351.0,13827.827,64.29,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-09,577.0,15.0,105.685,2.747,76072.0,366.0,13933.511999999999,67.03699999999999,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-10,1051.0,24.0,192.503,4.396,77123.0,390.0,14126.015,71.433,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-11,2058.0,24.0,376.94800000000004,4.396,79181.0,414.0,14502.963,75.829,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-12,2591.0,50.0,474.57300000000004,9.158,81772.0,464.0,14977.536,84.98700000000001,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-13,2024.0,27.0,370.72,4.945,83796.0,491.0,15348.256000000001,89.93299999999999,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-14,1771.0,19.0,324.38,3.48,85567.0,510.0,15672.636,93.413,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-15,1200.0,0.0,219.795,0.0,86767.0,510.0,15892.431,93.413,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-16,509.0,16.0,93.23,2.931,87276.0,526.0,15985.661,96.34299999999999,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-17,1326.0,31.0,242.873,5.678,88602.0,557.0,16228.534,102.021,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-18,1311.0,22.0,240.12599999999998,4.03,89913.0,579.0,16468.659,106.051,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-19,1665.0,0.0,304.965,0.0,91578.0,579.0,16773.624,106.051,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-20,1818.0,35.0,332.98900000000003,6.4110000000000005,93396.0,614.0,17106.613,112.462,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-21,1861.0,30.0,340.865,5.495,95257.0,644.0,17447.478,117.956,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-22,984.0,27.0,180.232,4.945,96241.0,671.0,17627.709,122.902,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-23,231.0,22.0,42.31,4.03,96472.0,693.0,17670.02,126.931,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-24,1021.0,16.0,187.00900000000001,2.931,97493.0,709.0,17857.028000000002,129.862,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-25,1811.0,23.0,331.707,4.213,99304.0,732.0,18188.735,134.075,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-26,1953.0,17.0,357.716,3.114,101257.0,749.0,18546.451,137.188,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-27,1849.0,22.0,338.667,4.03,103106.0,771.0,18885.118000000002,141.218,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-28,1526.0,27.0,279.505,4.945,104632.0,798.0,19164.623,146.16299999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-29,1101.0,18.0,201.662,3.2969999999999997,105733.0,816.0,19366.285,149.46,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-11-30,196.0,23.0,35.9,4.213,105929.0,839.0,19402.183999999997,153.673,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-01,1254.0,29.0,229.685,5.312,107183.0,868.0,19631.87,158.985,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-02,2043.0,30.0,374.2,5.495,109226.0,898.0,20006.07,164.48,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-03,1982.0,32.0,363.027,5.861000000000001,111208.0,930.0,20369.096999999998,170.34099999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-04,2184.0,27.0,400.026,4.945,113392.0,957.0,20769.124,175.28599999999997,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-05,2070.0,24.0,379.14599999999996,4.396,115462.0,981.0,21148.269,179.68200000000002,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-06,1269.0,15.0,232.433,2.747,116731.0,996.0,21380.702,182.43,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-07,552.0,22.0,101.10600000000001,4.03,117283.0,1018.0,21481.807999999997,186.459,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-08,1949.0,28.0,356.983,5.129,119232.0,1046.0,21838.791,191.588,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-09,2564.0,38.0,469.62800000000004,6.96,121796.0,1084.0,22308.417999999998,198.548,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-10,3125.0,20.0,572.382,3.6630000000000003,124921.0,1104.0,22880.8,202.21099999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-11,2166.0,18.0,396.72900000000004,3.2969999999999997,127087.0,1122.0,23277.529,205.50799999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-12,3707.0,26.0,678.982,4.762,130794.0,1148.0,23956.511000000002,210.27,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-13,2190.0,27.0,401.125,4.945,132984.0,1175.0,24357.637000000002,215.21599999999998,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-14,505.0,30.0,92.49700000000001,5.495,133489.0,1205.0,24450.132999999998,220.71,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-15,2034.0,46.0,372.55199999999996,8.425,135523.0,1251.0,24822.685,229.136,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-16,3565.0,58.0,652.9730000000001,10.623,139088.0,1309.0,25475.658,239.75900000000001,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-17,3045.0,69.0,557.729,12.638,142133.0,1378.0,26033.387000000002,252.39700000000002,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-18,3991.0,62.0,731.0,11.356,146124.0,1440.0,26764.387000000002,263.754,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-19,3151.0,70.0,577.144,12.821,149275.0,1510.0,27341.531000000003,276.575,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-20,2061.0,45.0,377.49699999999996,8.242,151336.0,1555.0,27719.029,284.817,5459643.0,30155.152000000002,0.86
SVK,Slovakia,2020-12-21,1219.0,63.0,223.275,11.539000000000001,152555.0,1618.0,27942.303,296.356,5459643.0,30155.152000000002,0.86
